Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
268,-79.65403,143.52225,48.18499,2025-03-15 16:53:43.101152,DoubleDQN_2048
269,44.85307,143.4523,65.68333,2025-03-15 16:53:43.101152,DoubleDQN_2048
270,96.16176,142.68927,64.45596,2025-03-15 16:53:43.101152,DoubleDQN_2048
271,-248.36607,151.16464,86.55593,2025-03-15 16:53:43.101152,DoubleDQN_2048
272,142.31868,145.7014,51.58202,2025-03-15 16:53:43.101152,DoubleDQN_2048
273,-176.06273,144.01555,70.26356,2025-03-15 16:53:43.101152,DoubleDQN_2048
274,-51.91597,139.60701,66.79479,2025-03-15 16:53:43.101152,DoubleDQN_2048
275,-63.81603,138.57149,65.02735,2025-03-15 16:53:43.101152,DoubleDQN_2048
276,-43.66848,137.99596,50.94623,2025-03-15 16:53:43.101152,DoubleDQN_2048
277,59.08385,146.1788,72.48347,2025-03-15 16:53:43.101152,DoubleDQN_2048
278,7.42158,146.36298,67.19429,2025-03-15 16:53:43.101152,DoubleDQN_2048
279,-168.21569,139.30524,64.86654,2025-03-15 16:53:43.101152,DoubleDQN_2048
280,35.31541,144.06815,70.55210,2025-03-15 16:53:43.101152,DoubleDQN_2048
281,-77.40240,144.60925,100.48847,2025-03-15 16:53:43.101152,DoubleDQN_2048
282,-267.38495,140.81502,68.41808,2025-03-15 16:53:43.101152,DoubleDQN_2048
283,519.94790,139.25372,81.79731,2025-03-15 16:53:43.101152,DoubleDQN_2048
284,-112.88277,150.97539,50.04441,2025-03-15 16:53:43.101152,DoubleDQN_2048
285,-146.83100,144.90123,68.17554,2025-03-15 16:53:43.101152,DoubleDQN_2048
286,-199.68766,147.25664,101.06982,2025-03-15 16:53:43.101152,DoubleDQN_2048
287,-176.58491,142.23425,69.45552,2025-03-15 16:53:43.101152,DoubleDQN_2048
288,-115.53429,147.39891,63.90016,2025-03-15 16:53:43.101152,DoubleDQN_2048
289,-201.56849,142.3684,107.35076,2025-03-15 16:53:43.101152,DoubleDQN_2048
290,243.96435,137.87741,69.40837,2025-03-15 16:53:43.101152,DoubleDQN_2048
291,-110.51282,136.37616,71.17498,2025-03-15 16:53:43.101152,DoubleDQN_2048
292,169.45308,144.96198,65.48636,2025-03-15 16:53:43.101152,DoubleDQN_2048
293,-107.39828,142.00471,69.37023,2025-03-15 16:53:43.101152,DoubleDQN_2048
294,383.60988,143.02957,50.98955,2025-03-15 16:53:43.101152,DoubleDQN_2048
295,-109.59533,143.9349,100.27839,2025-03-15 16:53:43.101152,DoubleDQN_2048
296,-95.44970,143.94867,66.84640,2025-03-15 16:53:43.101152,DoubleDQN_2048
297,-33.14855,139.89458,103.41824,2025-03-15 16:53:43.101152,DoubleDQN_2048
298,-103.13959,142.97818,65.54045,2025-03-15 16:53:43.101152,DoubleDQN_2048
299,-279.40438,140.75308,67.83581,2025-03-15 16:53:43.101152,DoubleDQN_2048
300,608.74436,140.88872,68.13895,2025-03-15 16:53:43.101152,DoubleDQN_2048
301,-137.82324,142.85487,133.64145,2025-03-15 16:53:43.101152,DoubleDQN_2048
302,-124.22207,143.21327,67.01910,2025-03-15 16:53:43.101152,DoubleDQN_2048
303,40.23801,136.53073,36.77425,2025-03-15 16:53:43.101152,DoubleDQN_2048
304,-24.97365,138.6914,67.07103,2025-03-15 16:53:43.101152,DoubleDQN_2048
305,-224.37339,143.73605,69.77065,2025-03-15 16:53:43.101152,DoubleDQN_2048
306,767.59705,142.32558,69.32137,2025-03-15 16:53:43.101152,DoubleDQN_2048
307,119.34093,136.82356,69.30309,2025-03-15 16:53:43.101152,DoubleDQN_2048
308,31.95702,143.11003,69.69707,2025-03-15 16:53:43.101152,DoubleDQN_2048
309,-60.61990,141.21646,64.87352,2025-03-15 16:53:43.101152,DoubleDQN_2048
