Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
253,-127.45833,-62.02396,48.13785,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
254,72.54167,-61.61648,45.24879,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
255,72.54167,-61.11026,45.24879,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
256,204.24167,-60.62944,66.26462,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
257,43.54167,-60.44919,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
258,43.54167,-60.00103,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
259,75.99741,-59.50297,45.06216,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
260,43.54167,-58.80664,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
261,72.54167,-58.27569,59.16532,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
262,72.54167,-57.82495,45.24879,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
263,43.54167,-57.33735,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
264,72.54167,-56.82631,76.74224,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
265,43.54167,-56.35302,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
266,43.54167,-55.78654,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
267,72.54167,-55.21389,76.74224,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
268,72.54167,-54.75181,76.74224,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
269,72.96787,-54.20790,41.57964,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
270,72.29939,-53.44408,58.41590,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
271,68.16692,-52.64606,56.47117,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
272,60.02717,-51.88522,57.17244,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
273,72.54167,-50.97701,59.16532,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
274,69.57662,-50.45056,56.68753,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
275,146.49994,-49.52355,76.22517,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
276,72.54167,-48.24860,76.74224,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
277,74.47226,-47.64626,60.33516,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
