Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
222,910.57337,44.13806,103.24496,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
223,779.31327,50.75771,72.36259,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
224,693.98705,51.23033,74.50742,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
225,980.51701,53.02969,111.17429,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
226,577.52850,55.35627,104.18527,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
227,1200.79160,54.32948,107.96067,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
228,739.39586,56.53751,71.71321,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
229,858.70176,60.47349,91.19584,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
230,1175.55428,58.26416,77.39108,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
231,806.47258,59.07056,70.68540,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
232,794.29554,59.10918,72.45005,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
233,661.19198,56.64157,76.99286,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
