Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
277,693.54984,173.59023,52.99266,2024-11-10 19:28:05.928793,DoubleDQN
278,481.03547,166.17583,50.62758,2024-11-10 19:28:05.928793,DoubleDQN
279,94.52168,165.82985,44.15379,2024-11-10 19:28:05.928793,DoubleDQN
280,529.30565,170.98352,66.56791,2024-11-10 19:28:05.928793,DoubleDQN
281,762.99527,167.71468,59.14117,2024-11-10 19:28:05.928793,DoubleDQN
282,456.32125,165.54294,68.78768,2024-11-10 19:28:05.928793,DoubleDQN
283,801.59183,171.54788,68.24082,2024-11-10 19:28:05.928793,DoubleDQN
284,126.49011,169.92946,42.06970,2024-11-10 19:28:05.928793,DoubleDQN
285,810.42433,172.8391,69.26226,2024-11-10 19:28:05.928793,DoubleDQN
286,750.17503,175.88661,40.96284,2024-11-10 19:28:05.928793,DoubleDQN
287,811.66274,169.58755,67.64358,2024-11-10 19:28:05.928793,DoubleDQN
288,479.11046,170.46695,71.15750,2024-11-10 19:28:05.928793,DoubleDQN
289,478.75510,173.35573,44.58697,2024-11-10 19:28:05.928793,DoubleDQN
290,451.10538,168.43149,64.88680,2024-11-10 19:28:05.928793,DoubleDQN
291,845.09323,176.32103,55.28907,2024-11-10 19:28:05.928793,DoubleDQN
292,263.63639,171.32843,95.45124,2024-11-10 19:28:05.928793,DoubleDQN
293,667.93813,171.6179,70.99688,2024-11-10 19:28:05.928793,DoubleDQN
294,781.24951,174.53044,55.20378,2024-11-10 19:28:05.928793,DoubleDQN
295,473.27680,169.86006,44.80233,2024-11-10 19:28:05.928793,DoubleDQN
296,720.50406,172.03836,67.39903,2024-11-10 19:28:05.928793,DoubleDQN
297,815.13143,164.51984,102.37201,2024-11-10 19:28:05.928793,DoubleDQN
298,876.75710,167.18245,71.35926,2024-11-10 19:28:05.928793,DoubleDQN
299,693.62386,177.0444,105.22750,2024-11-10 19:28:05.928793,DoubleDQN
300,914.06857,171.11292,51.93216,2024-11-10 19:28:05.928793,DoubleDQN
301,683.80059,174.13533,71.29814,2024-11-10 19:28:05.928793,DoubleDQN
302,673.44583,175.59406,54.00678,2024-11-10 19:28:05.928793,DoubleDQN
303,798.68181,170.16068,102.50491,2024-11-10 19:28:05.928793,DoubleDQN
304,404.46206,175.77402,71.71668,2024-11-10 19:28:05.928793,DoubleDQN
305,636.49472,171.50385,83.88589,2024-11-10 19:28:05.928793,DoubleDQN
306,604.12387,173.75827,69.18610,2024-11-10 19:28:05.928793,DoubleDQN
307,726.33499,176.22896,52.95365,2024-11-10 19:28:05.928793,DoubleDQN
308,848.41999,170.3028,106.04536,2024-11-10 19:28:05.928793,DoubleDQN
309,784.04989,170.84402,64.71963,2024-11-10 19:28:05.928793,DoubleDQN
310,790.80263,168.7731,54.72404,2024-11-10 19:28:05.928793,DoubleDQN
311,860.61640,169.66238,73.37458,2024-11-10 19:28:05.928793,DoubleDQN
312,865.28653,170.14151,71.61697,2024-11-10 19:28:05.928793,DoubleDQN
313,545.20643,169.70648,56.43684,2024-11-10 19:28:05.928793,DoubleDQN
314,551.18794,167.36531,51.56233,2024-11-10 19:28:05.928793,DoubleDQN
315,514.60753,168.42644,53.78024,2024-11-10 19:28:05.928793,DoubleDQN
316,781.97507,167.74924,54.76594,2024-11-10 19:28:05.928793,DoubleDQN
317,865.77771,164.4391,57.51494,2024-11-10 19:28:05.928793,DoubleDQN
318,744.32361,166.64748,68.23187,2024-11-10 19:28:05.928793,DoubleDQN
319,757.04134,163.15082,68.60695,2024-11-10 19:28:05.928793,DoubleDQN
320,788.36584,162.87787,106.38508,2024-11-10 19:28:05.928793,DoubleDQN
321,655.04558,173.73677,56.66957,2024-11-10 19:28:05.928793,DoubleDQN
322,365.06316,161.31252,47.08457,2024-11-10 19:28:05.928793,DoubleDQN
323,772.17614,166.77742,70.81262,2024-11-10 19:28:05.928793,DoubleDQN
324,998.70212,167.39343,69.75911,2024-11-10 19:28:05.928793,DoubleDQN
325,888.81659,163.43942,54.00282,2024-11-10 19:28:05.928793,DoubleDQN
326,904.13386,172.98108,110.49801,2024-11-10 19:28:05.928793,DoubleDQN
327,651.72329,168.63512,69.93395,2024-11-10 19:28:05.928793,DoubleDQN
328,822.06625,167.46364,77.13842,2024-11-10 19:28:05.928793,DoubleDQN
329,618.46099,162.60689,94.67818,2024-11-10 19:28:05.928793,DoubleDQN
330,914.81341,164.22615,73.59704,2024-11-10 19:28:05.928793,DoubleDQN
331,593.85562,160.61278,47.59091,2024-11-10 19:28:05.928793,DoubleDQN
332,415.56389,160.27182,61.50879,2024-11-10 19:28:05.928793,DoubleDQN
333,685.70144,158.5164,53.03406,2024-11-10 19:28:05.928793,DoubleDQN
